task_id,varc_error_type,varc_cell_accuracy,varc_correct,n_views,n_unique_grids,view_level_accuracy,top1_share,top2_share,top1_top2_gap,vote_entropy,human_n,human_accuracy,human_error_mode,human_mean_cell_acc,human_n_responses,human_n_unique_grids,human_top1_share,human_top1_correct,human_top1_top2_gap,human_vote_entropy,both_correct,human_only,varc_only,both_wrong
de493100,wrong_size,,False,510.0,374.0,0.0,0.00784313725490196,0.00784313725490196,0.0,5.828569619677725,6,0.6666666666666666,correct,,6,3,0.6666666666666666,True,0.5,0.8675632284814612,False,True,False,False
df8cc377,close_miss,0.9335664335664335,False,510.0,455.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,6.073622648379127,9,0.6666666666666666,correct,0.8723776223776224,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,False,True,False,False
e0fb7511,correct,1.0,True,510.0,8.0,0.9490196078431372,0.9490196078431372,0.021568627450980392,0.9274509803921569,0.2798824019494631,10,0.7,correct,0.8658777120315583,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
e133d23d,correct,1.0,True,510.0,3.0,0.9823529411764705,0.9823529411764705,0.01568627450980392,0.9666666666666667,0.09489074733218336,10,0.6,correct,0.5,10,5,0.6,True,0.5,1.2275294114572126,True,False,False,False
e1baa8a4,wrong_size,,False,510.0,288.0,0.0,0.03333333333333333,0.025490196078431372,0.00784313725490196,5.387412024153444,10,0.9,correct,,10,2,0.9,True,0.8,0.3250829733914482,False,True,False,False
e1d2900e,close_miss,0.9977777777777778,False,510.0,15.0,0.0,0.39019607843137255,0.21764705882352942,0.17254901960784313,1.8196039974988996,11,0.7272727272727273,correct,0.9755555555555555,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,False,True,False,False
e2092e0c,close_miss,0.9333333333333333,False,510.0,335.0,0.0,0.025490196078431372,0.01568627450980392,0.00980392156862745,5.603752029248138,8,0.125,close_miss,0.768888888888889,8,8,0.125,False,0.0,2.0794415416798357,False,False,False,True
e21a174a,wrong_content,0.7902668759811617,False,510.0,374.5,0.0,0.0196078431372549,0.016666666666666666,0.0029411764705882353,5.764643944105618,9,0.6666666666666666,correct,0.6326530612244898,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,False,True,False,False
e345f17b,correct,1.0,True,510.0,19.0,0.907843137254902,0.907843137254902,0.01764705882352941,0.8901960784313725,0.5427716695118094,9,0.5555555555555556,correct,0.75,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,True,False,False,False
e4075551,correct,1.0,True,510.0,45.0,0.8352941176470589,0.8352941176470589,0.029411764705882353,0.8058823529411765,0.9981822430806313,9,0.7777777777777778,correct,,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,True,False,False,False
e41c6fd3,correct,1.0,True,510.0,409.0,0.060784313725490195,0.060784313725490195,0.01764705882352941,0.043137254901960784,5.798933299072728,15,0.5333333333333333,correct,0.8192810457516341,15,8,0.5333333333333333,True,0.4666666666666667,1.5990147122062977,True,False,False,False
e57337a4,correct,1.0,True,510.0,16.0,0.5450980392156862,0.5450980392156862,0.34901960784313724,0.19607843137254902,1.141451951304158,15,0.8666666666666667,correct,0.5,15,3,0.8666666666666667,True,0.8,0.48509409130221154,True,False,False,False
e5790162,close_miss,0.9833333333333333,False,510.0,217.0,0.0,0.060784313725490195,0.043137254901960784,0.01764705882352941,4.87245619188123,14,0.5714285714285714,correct,0.91875,14,7,0.5714285714285714,True,0.5,1.450805020083924,False,True,False,False
e5c44e8f,wrong_content,0.743801652892562,False,510.0,358.0,0.0,0.03137254901960784,0.01568627450980392,0.01568627450980392,5.692251222691212,13,0.46153846153846156,correct,0.7884297520661158,13,8,0.46153846153846156,True,0.38461538461538464,1.7379834485870502,False,False,False,True
e619ca6e,close_miss,0.8571428571428571,False,510.0,377.0,0.0,0.011764705882352941,0.011764705882352941,0.0,5.7957145800577425,9,0.6666666666666666,correct,0.8836206896551724,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,False,True,False,False
e633a9e5,correct,1.0,True,510.0,6.0,0.9882352941176471,0.9882352941176471,0.00392156862745098,0.984313725490196,0.08232301303388186,6,0.6666666666666666,correct,0.6200000000000001,6,3,0.6666666666666666,True,0.5,0.8675632284814612,True,False,False,False
e66aafb8,correct,1.0,True,510.0,140.0,0.5254901960784314,0.5254901960784314,0.03529411764705882,0.49019607843137253,2.8982019800028493,13,0.7692307692307693,correct,0.16666666666666666,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247,True,False,False,False
e681b708,correct,1.0,True,510.0,112.0,0.2568627450980392,0.2568627450980392,0.1,0.1568627450980392,3.559218787121427,8,0.625,correct,0.9423076923076923,8,4,0.625,True,0.5,1.0735428464085233,True,False,False,False
e69241bd,close_miss,0.9753086419753086,False,510.0,108.0,0.041176470588235294,0.29411764705882354,0.22156862745098038,0.07254901960784314,2.5821953461138056,9,0.6666666666666666,correct,0.5267489711934156,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,False,True,False,False
e6de6e8f,wrong_size,,False,510.0,253.0,0.0,0.058823529411764705,0.041176470588235294,0.01764705882352941,4.9897258279843575,10,0.1,close_miss,0.8727678571428572,10,10,0.1,False,0.0,2.3025850929940455,False,False,False,True
e74e1818,close_miss,0.8977777777777778,False,510.0,437.0,0.0,0.00784313725490196,0.00784313725490196,0.0,6.0202841403818095,12,0.75,correct,0.8933333333333334,12,4,0.75,True,0.6666666666666666,0.8369882167858358,False,True,False,False
e760a62e,correct,1.0,True,510.0,113.0,0.3352941176470588,0.3352941176470588,0.08431372549019608,0.25098039215686274,3.202057584657085,10,0.8,correct,0.9387755102040817,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
e7639916,correct,1.0,True,510.0,8.0,0.9764705882352941,0.9764705882352941,0.00784313725490196,0.9686274509803922,0.15363306978700575,11,0.7272727272727273,correct,,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,True,False,False,False
e78887d1,wrong_content,0.5777777777777777,False,510.0,323.0,0.0,0.025490196078431372,0.0196078431372549,0.0058823529411764705,5.557769924212991,11,0.45454545454545453,correct,0.6577777777777778,11,7,0.45454545454545453,True,0.36363636363636365,1.666332585328325,False,False,False,True
e7a25a18,close_miss,0.84,True,510.0,211.0,0.06862745098039216,0.07058823529411765,0.06862745098039216,0.00196078431372549,4.629247702575492,11,0.8181818181818182,correct,,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
e7b06bea,correct,1.0,True,510.0,48.0,0.8058823529411765,0.8058823529411765,0.0392156862745098,0.7666666666666667,1.131641541899699,16,0.375,correct,0.7037037037037038,16,10,0.375,True,0.25,2.0140355237092673,False,False,True,False
e7dd8335,close_miss,0.898989898989899,False,510.0,169.0,0.023529411764705882,0.1,0.08823529411764706,0.011764705882352941,4.245143028628417,8,0.875,correct,,8,2,0.875,True,0.75,0.37677016125643675,False,True,False,False
e872b94a,wrong_size,,True,510.0,3.0,0.22156862745098038,0.7705882352941177,0.22156862745098038,0.5490196078431373,0.5727495915544623,15,0.6,correct,,15,7,0.6,True,0.5333333333333333,1.3897154547004784,True,False,False,False
e88171ec,correct,1.0,True,510.0,18.0,0.792156862745098,0.792156862745098,0.06666666666666667,0.7254901960784313,0.9288696162254463,11,0.8181818181818182,correct,0.6122448979591837,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
e95e3d8e,correct,1.0,True,510.0,312.0,0.09607843137254903,0.09607843137254903,0.0392156862745098,0.056862745098039215,5.252558845510471,7,0.7142857142857143,correct,0.9214876033057852,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131,True,False,False,False
e99362f0,correct,1.0,True,510.0,73.0,0.4764705882352941,0.4764705882352941,0.27058823529411763,0.20588235294117646,2.032943812538519,17,0.23529411764705882,wrong_content,0.6416666666666667,17,14,0.23529411764705882,True,0.17647058823529413,2.5070264355574183,False,False,True,False
e9ac8c9e,correct,1.0,True,510.0,117.0,0.23529411764705882,0.23529411764705882,0.1980392156862745,0.03725490196078431,3.2354885862026066,12,0.75,correct,0.7748148148148148,12,4,0.75,True,0.6666666666666666,0.8369882167858358,True,False,False,False
e9b4f6fc,correct,1.0,True,510.0,224.0,0.12745098039215685,0.12745098039215685,0.03529411764705882,0.09215686274509804,4.755431137753609,10,0.7,correct,0.7333333333333333,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
e9bb6954,correct,1.0,True,510.0,8.0,0.9803921568627451,0.9803921568627451,0.00392156862745098,0.9764705882352941,0.1335030153370861,9,0.5555555555555556,correct,0.896583564173592,9,5,0.5555555555555556,True,0.4444444444444444,1.303092403761719,True,False,False,False
e9c9d9a1,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,11,0.8181818181818182,correct,0.6888888888888889,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
ea959feb,correct,1.0,True,510.0,279.0,0.3862745098039216,0.3862745098039216,0.00980392156862745,0.3764705882352941,4.079955778285757,12,0.9166666666666666,correct,0.9836363636363636,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607,True,False,False,False
ea9794b1,correct,1.0,True,510.0,83.0,0.5294117647058824,0.5294117647058824,0.1450980392156863,0.3843137254901961,2.127870661528232,9,0.2222222222222222,wrong_content,0.6533333333333334,9,8,0.2222222222222222,True,0.1111111111111111,2.0431918705451206,False,False,True,False
ecaa0ec1,close_miss,0.9752066115702479,False,510.0,19.0,0.0,0.2627450980392157,0.25098039215686274,0.011764705882352941,2.034817768166106,10,0.6,correct,0.9648760330578513,10,5,0.6,True,0.5,1.2275294114572126,False,True,False,False
ed74f2f2,wrong_content,0.2222222222222222,False,510.0,87.0,0.07647058823529412,0.5294117647058824,0.13137254901960785,0.3980392156862745,2.2587543787992046,11,0.6363636363636364,correct,0.07407407407407407,11,4,0.6363636363636364,True,0.45454545454545453,1.0335620542068176,False,True,False,False
ed98d772,wrong_content,0.6388888888888888,False,510.0,273.0,0.0,0.029411764705882353,0.029411764705882353,0.0,5.2636446353001265,10,0.3,wrong_content,0.5476190476190477,10,8,0.3,True,0.2,1.9730014063936123,False,False,False,True
ef26cbf6,correct,1.0,True,510.0,2.0,0.9980392156862745,0.9980392156862745,0.00196078431372549,0.996078431372549,0.014183195474810515,10,0.8,correct,0.8896103896103896,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
f0afb749,correct,1.0,True,510.0,53.0,0.6274509803921569,0.6274509803921569,0.06862745098039216,0.5588235294117647,1.8536332141515894,16,0.75,correct,0.8888888888888888,16,5,0.75,True,0.6875,0.908908734898781,True,False,False,False
f0df5ff0,correct,1.0,True,510.0,49.0,0.884313725490196,0.884313725490196,0.013725490196078431,0.8705882352941177,0.7886306058978639,9,0.7777777777777778,correct,0.7911111111111111,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,True,False,False,False
f21745ec,close_miss,0.8300395256916996,False,510.0,423.0,0.0,0.00980392156862745,0.00980392156862745,0.0,5.971031506058283,12,0.75,correct,0.8162055335968379,12,4,0.75,True,0.6666666666666666,0.8369882167858358,False,True,False,False
f3b10344,close_miss,0.9919540229885058,False,510.0,106.0,0.043137254901960784,0.23333333333333334,0.14705882352941177,0.08627450980392157,3.31668637958118,8,0.375,close_miss,0.9583908045977012,8,5,0.375,True,0.125,1.4941751382893085,False,False,False,True
f3cdc58f,wrong_content,0.75,False,510.0,462.0,0.0,0.00784313725490196,0.00784313725490196,0.0,6.093369630081453,9,0.8888888888888888,correct,0.59,9,2,0.8888888888888888,True,0.7777777777777778,0.34883209584303193,False,True,False,False
f3e62deb,close_miss,0.84,False,510.0,23.5,0.0,0.6647058823529413,0.10098039215686275,0.5637254901960784,1.2560955707629087,7,0.7142857142857143,correct,0.84,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131,False,True,False,False
f4081712,correct,1.0,True,510.0,246.0,0.22745098039215686,0.22745098039215686,0.03333333333333333,0.19411764705882353,4.585142903933782,12,0.6666666666666666,correct,0.125,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,True,False,False,False
f45f5ca7,close_miss,0.89,False,510.0,160.0,0.0,0.09607843137254903,0.08823529411764706,0.00784313725490196,4.122881447917801,15,1.0,correct,,15,1,1.0,True,1.0,0.0,False,True,False,False
f5aa3634,wrong_size,,False,510.0,236.0,0.0,0.050980392156862744,0.045098039215686274,0.0058823529411764705,5.003551387640119,14,0.8571428571428571,correct,,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687,False,True,False,False
f5c89df1,close_miss,0.9408284023668639,False,510.0,351.0,0.0,0.041176470588235294,0.011764705882352941,0.029411764705882353,5.667734287607542,10,0.3,close_miss,0.8284023668639053,10,8,0.3,True,0.2,1.9730014063936125,False,False,False,True
f823c43c,correct,1.0,True,510.0,331.0,0.2901960784313726,0.2901960784313726,0.01568627450980392,0.27450980392156865,4.6729629633877074,10,0.8,correct,0.705078125,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
f83cb3f6,correct,1.0,True,510.0,26.0,0.8274509803921568,0.8274509803921568,0.043137254901960784,0.7843137254901961,0.9221089404521091,13,0.7692307692307693,correct,0.9222222222222222,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247,True,False,False,False
f8be4b64,correct,1.0,True,510.0,141.0,0.1450980392156863,0.1450980392156863,0.11764705882352941,0.027450980392156862,3.9156787153158166,8,0.5,correct,0.8767313019390582,8,5,0.5,True,0.375,1.3862943611198906,False,False,True,False
f9a67cb5,close_miss,0.9428571428571428,False,510.0,299.0,0.0,0.06274509803921569,0.03137254901960784,0.03137254901960784,5.345699515011015,9,0.2222222222222222,wrong_content,0.8081632653061225,9,8,0.2222222222222222,True,0.1111111111111111,2.0431918705451206,False,False,False,True
f9d67f8b,close_miss,0.9555555555555556,False,510.0,378.0,0.0,0.00784313725490196,0.00784313725490196,0.0,5.839442516627683,6,0.5,correct,0.8672222222222222,6,4,0.5,True,0.3333333333333333,1.242453324894,False,False,False,True
fafd9572,close_miss,0.9642857142857143,False,510.0,217.0,0.0058823529411764705,0.21372549019607842,0.0784313725490196,0.13529411764705881,4.323324725702966,12,0.9166666666666666,correct,0.7678571428571429,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607,False,True,False,False
fb791726,correct,1.0,True,510.0,141.0,0.5588235294117647,0.5588235294117647,0.041176470588235294,0.5176470588235295,2.694615480706804,10,0.8,correct,0.71875,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
fc754716,correct,1.0,True,510.0,24.0,0.8980392156862745,0.8980392156862745,0.013725490196078431,0.884313725490196,0.6107905483709021,7,0.8571428571428571,correct,0.4603174603174603,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409,True,False,False,False
fd096ab6,close_miss,0.9677777777777777,False,510.0,348.0,0.0,0.0196078431372549,0.0196078431372549,0.0,5.713448440893149,12,0.6666666666666666,correct,0.48194444444444445,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,False,True,False,False
fd4b2b02,close_miss,0.8671875,False,510.0,358.0,0.0,0.021568627450980392,0.01568627450980392,0.0058823529411764705,5.7133185209397315,10,0.4,wrong_size,0.79296875,10,7,0.4,True,0.3,1.7480673485460891,False,False,False,True
fe9372f3,close_miss,0.9568627450980393,False,510.0,391.0,0.0,0.011764705882352941,0.00980392156862745,0.00196078431372549,5.870457209271157,12,0.6666666666666666,correct,0.8568627450980393,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,False,True,False,False
fea12743,close_miss,0.9204545454545454,False,510.0,325.0,0.0,0.03529411764705882,0.029411764705882353,0.0058823529411764705,5.493298890061735,11,0.09090909090909091,close_miss,0.8602272727272728,11,11,0.09090909090909091,False,0.0,2.3978952727983707,False,False,False,True
ff72ca3e,close_miss,0.915,False,510.0,458.0,0.0,0.00784313725490196,0.00784313725490196,0.0,6.080444779626534,13,0.5384615384615384,correct,0.7911111111111112,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915,False,True,False,False
